"txt","offensive"
"meus pêsames, aos famílias dessa tragédia. 😢😭 em transportadora salvador cargas ","0"
"um pouco do dia que voltei a trabalhar com o @eupabrox no clipe que dirigi de ""cuidado"".

e como diria a música ""não vem se mostrar pra cima do bonde"" da 95.
(bemvindoa95) @ campos, rio de janeiro, brazil ","0"
"@UOLNoticias @UOL irmã do Neymar continua sem nome.","0"
"Abertas as inscrições III Festival de Dança que acontecerá em abril na Estação Cabo Branco https://t.co/q2WbjEvwap","0"
"o que fazer quando o pinto é feio? cheio de umas bolinhas de massa, marrom, fimose e parafimose, hiper sensível, torto e na média. há algo para embranquecer o pau e tirar as massas dele?meu pênis é desgostante.","1"
">>28708gosto do raphael como pessoa, aparenta ser gente fina e inteligente, mas ele faz errado apoiando políticos.also, para quem está em iniciação ao anarcocapitalismo, ele é o que mais bem introduz.acho engraçado que o movimento libertário odeia e ama o raphael ao mesmo tempo.>>28719ninguém consegue refutar o autista nem você, fhoer, sei que você está aqui. ele é simplesmente um dos mais inteligentes e certamente um conhecedor da verdade, por ser católico e conservador.e autismo não é barreira para nada. vide van gogh, einstein, tesla e newton.","1"
">>56248>>56249agora faz sentido, me perdi um pouco lendo sobre conceitos filosóficos que não entendo e histórias sobre escolas antigas gregas, que não respondiam a minha dúvida.obrigado, anão. é engraçado porque é graças à uma experiência traumatizante de uma ex-pitanga que estou acordado. eu consigo traçar um paralelo de tudo que ele relata no livro com o que ela fazia e falava.","1"
"RT @MBLivre: Bruno está solto. Presidente do PCO, que quer matar conservadores, nem processo tem. Bolsonaro processado e réu. Estranho. htt _","0"
">ain, por que a depósito faz xqi baixo, amigo. burrice e hormônios. qual a dificuldade de entender que a depósito é um ser burro e histérico, e que essa é a causa de todos os problemas que nós temos? vá lá fora na rua e converse com umas 10 pessoas, garanto que vai ficar sabendo de um marido traído, um fodido pagando pensão, um filho de mãe solteira largado na frente do pc. talvez você seja acusado de estupro e vá preso. por que isso acontece? porque alguma histérica de baixa inteligência ou fez o que não devia, ou não fez o que devia.a resposta é só essa, amigo. qualquer problema no mundo é por causa desses dois fatores. por que na arábia saudita o homem não cria porra alheia? por que no iêmen a depósito fica de boca fechada? porque nesses lugares o homem sabe que a depósito é burra e histérica. enquanto você não admitir que a depósito é histérica, burra e só faz merda, vai continuar sofrendo por ter esperanças que nunca se realizarão. não tem outra explicação, nem no mgtow, nem no conservadorismo, nem no cristianismo, nem no lookismo e muito menos no incelismo. a depósito é e sempre será merda, então onde ela for levada a sério também é e sempre será merda. se sobrarem duas depósitos no mundo, uma criará intriga com a outra. um forte abraço.","1"
"A globo mentiu para o futebol feminino. E a mulherada, como sempre iludida, acredita. Tudo normal","1"
"@bela_sathler amiga só pode ter sido n é possível","0"
"olá anões, tenho a vida perfeita, dinheiro, sucesso profissional, pitangas, então quero preserva la assim. por isso quero pedir a vocês que me indiquem maneiras bobas, fáceis e indolores de morrer, para que eu possa evita las, como por exemplo, tomar alguns comprimidos de dramin e acidentalmente me enforcar na maçaneta da porta com uma gravata ( de preferência num hotel, porque é sacanagem fazer isso em casa rsrsrs).","1"
">>28235bicho, quanta ligação forçada. não atoa quem publicou isso já tirou do ar: , junto com outros policiais, em 2003 por causa de uma operação bem sucedida. e só começou a ser investigado em 2016. dois anos depois o flávio exonerou ambas parentes, provavelmente por terem um parente sujo e com medo que isso o suje. e as ligações do queiroz com o adriano são sem nenhuma prova. o depósito da raimunda na conta do queiroz foi um valor de 6 mil reais uma única vez, e já que trabalhavam no mesmo lugar não tem nada ://? ninguém conhecia essa marielle até sua morte.>>28236tráfico e milícia sempre estiveram de mãos juntas. a milícia deve ter falado pro cv que uma deputada estava investigando eles e pediu pra darem um jeito nela, apenas como aviso.","1"
"@_jujuba_lima Ah, convivendo apenas comigo esse fds... Precisava disso... Pensando em mtas coisas e trabalhando no meio disso rs.","0"
"@gabrisinhas @LeoLimaDuarte pois é, to muito ocupada denunciando racista q acha que a vida é fácil","1"
">>20893>>20901dando um ""update"" sobre as medicações. peguei o efeito ""reboot"" da fluoxetina e tomando cerca de 20mg diários, só estava recebendo os efeitos colaterais do medicamento, no caso era coceira nas pernas e a alegria dos meses relatados foram embora.o médico me receitou o risperidona, ouvindo vozes e vultos que era infestação espiritual mas como não tinha ele na rede pública de imediato preferi o haloperidol e consequentemente recebi o biperideno. durante um tempo usei o haloperidol mas me dava tremedeira, resolvi tentar o risperidona. durante um mês de migração eu os medicamentos eu tive ataques de pânico e achava que iria desmaiar ou morrer. com o risperidona, ficava inválido encima da cama e sem coragem de fazer porra nenhuma o dia todo, por isso eu larguei de ir no psiquiatra e de querer tomar antipsicótico. mais adiante eu fui no clínico por ter ocorrido um acidente e pedi uma receita de um antidepressivo para acabar a minha mania de beber frequentemente (continuo bebendo casualmente ate hoje), a médica me receitou o oxalato de escitalopram, que tento seguir fielmente e pego a receita quando vou me consultar a cada dois meses na ubs, o efeito marcante dele e que diminui a minha ansiedade e abaixa a minha líbido sexual, ficando semanas sem querer me masturbar.parte do problema foi solucionado quando comecei em mandar quem me atrasava para a pqp e me distanciar deste tipo de pessoas tóxicas.","1"
">>35913falei isso com ela hoje e ela me mandou uma relação de psicólogas da minha cidade que atendem por um preço acessível, mas mesmo assim ela vai me encaminhar pro psiquiatra da faculdade e disse que é importante que eu vá. esse ""é importante que você vá"" me deu um medo do caralho.","1"
"adormeço quase sempre assim fr ","0"
"'Muitas pessoas não sabem que mais de 20% dos cidadãos israelenses são palestinos. Eles vivem dentro do Estado,... https://t.co/uxF0u75rJM","0"
"@Estadao que legal esse proselitismo barato sobre muçulmanas. Vamos falar sobre mutilação vaginal também? Falta de direitos no Islão?","0"
"aí os torcedores do barcelona morrem","0"
"medicação: quetiapina. dosagem: de 12 a 25mg.frequência: diária. período: 2 meses. efeitos: tem me ajudado bastante. esse remédio é um santo, está tratando minha ansiedade, minha depressão, meu nervosismo, minha dificuldade pra dormir, minhas variações de humor, tudo. é a melhor medicação que já tomei. apesar de ser um ""antipsicótico"", eu recomendo a todos os anões que lhes forem prescrita essa medicação, que fazem uso. eu não sou esquizofrênico e tomo, o termo ""antipsicotico"" está longe de significar isso. nos eua, por exemplo, ela é recomendada até no tratamento de depressão. um antipsicotico equilibra o cérebro. a depressão, ansiedade, variações de humor, pânico, estresse, etc., são geralmente isso, desníveis da dosagem normal de neurotransmissores. um antipsicotico equilibra isso e põe seu cérebro pra funcionar novinho em folha. o ponto negativo é que dá muito sono. muito mesmo. e os primeiros 2 dias de uso você vai se sentir muito sonolento e tonto. mas essas coisas passam lá pro 3° dia de uso e tudo estabiliza, você começa a dormir 8h por noite, acorda sem dificuldade, dorme sem dificuldade e, o melhor de tudo, acorda bem. recomendo muito a quetiapina. eu tive experiências com a risperidona, outro antipsicotico, além de clozapina, olanzapina e outros antipsicoticos que não me lembro e todas foram bem ruins. com a quetiapina, no entanto, a resposta foi muito boa e procurando na internet, vi em fóruns muita gente relatar o mesmo. é provavelmente o antipsicotico com a melhora taxa de resposta. novamente, recomendo bastante.","1"
">>35872 aqui. quase 1 semana e estou ficando novamente maluco de tarado. acho que esse é um dos pontos mais interessantes do nofap para mim. andando nas ruas eu estava imaginando e quase vendo a mulherada tudo pelada. se eu não me controlar fico andando duro por aí, kek.","1"
">>62922não entendi merda nenhuma, você está com ciumes porque ele não quis falar alguma gíria regional de putaria?","1"
"agora falando sério, anões. eu estou impressionado pra caralho. nunca vi um jogo tão sujo e desesperado igual o pt está fazendo. eu fico completamente inseguro e receoso com essa merda. o terrorismo deles é impressionante.façamos um pequeno e breve compilado de artimanhas falhas que o pt tentou até agora:>história do caixa 2>falseflags dos ""eleitores do gibeiranaro"" e suásticas budistas>zapzap é divulgado por robôs do caixa 2>carta dos artistas pela democracia>eduardo gibeiranaro quer fechar o stf>mourão vai acabar com o décimo terceiro>mourão vai dar um autogolpe>gibeiranaro defende torturador>gibeiranaro pegou propina da friboi ao devolver o cheque>ex-depósito de porra do gibeiranaro disse no processo que ele esconde bens>gibeiranaro roubou seu próprio cofre no bancotudo isso e ninguém deu uma singela fornicação. e ainda tem gente que acredita que nessa última semana alguém vai cair em lorota do pt.>o povo não sabe usar arma>o povo não sabe o que é melhor pra eles>o povo é fascista>o povo precisa de regulamentação>o povo é homofóbico>o povo não sabe discernir noticia falsa de noticia verdadeiraa esquerda é extremamente elitista e esse no fundo é o verdadeiro motivo da sua ruína.","1"
"@bktlz num tédio pior que o nosso te garanto kkkkkkkkkkkk","0"
"RT @M_Elizanarciso: esse filha da puta do donald trump diminui a quantidade de refugiados que podem entrar no país, pq nao e a familia dele _","1"
"os islamicos moderados estão filmando e tirando foto...os Islamicos não praticantes estão alertando o ocidente das _ https://t.co/nEaj8goSyw","1"
">>61328>>61393>>61401>>61402>>61403>>61405secundo duramente os anões de fudelância acima. complemento, não crie perspectiva e seja direto. se elas não perderem o cabaço contigo vai ser com outro que vão tirar, pode ser o mais romântico ou traumatizante do que elas idealizam.>>61405","1"
