txt,offensive
"eu estava na mesma situação que o op (só que tenho 20 anos). eu ""me aperfeiçoei"" (looksmax para os mais sabidos), mas não consegui sair tanto assim do buraco. o problema é que eu estava começando a ser atraente pras mulheres, mas sempre tinha alguma coisa que fodia com tudo e me fazia voltar a estaca zero. vou citar cada merda que houve com cada garota que eu ""quase consegui"" algo com:>ela tinha 14 anos>eu não tinha dinheiro pra pegar ônibus e estar com ela toda semana>percebi que ela me olhava muito e tive a estúpida ideia de conversar com o amigo gay dela ao invés disso, o viado também me queria então fez de tudo pra que eu desistisse de pegar ela pra pegar ele ao invés disso, no final das contas fiquei foi sem ninguém>fui com muita sede ao pote quando uma garota disse que queria vir aqui pra ver um filme sozinha comigo, e comecei a falar várias coisas sexualmente sugestivas pra ela, o que me fez parecer um desesperado/psicopata e então ela logo me bloqueoutem mais… porém, é impossível lembrar de tudo. lembrando que cada > é uma garota diferente.enfim, preferi me dedicar mais a minha carreira (estou bastante atrasado quanto a isso, ainda não consegui meu primeiro emprego e nunca nem cheguei perto de fazer algo relacionado a estudar pra um vestibular/concurso). quando eu conseguir pelo menos meu carro e meu lugar próprio, penso em voltar a me aventurar nessa vida de profitações.",1
n gosto de coisas se tornando difíceis,0
Não importa se e feia ou bonita gorda ou magra toda mina deve ser respeitada..,0
">>59468você é burro e provavelmente underage, ela só está te usando, olha as coisas que você faz para ela, isso é mais que óbvio, transforme ela em peguete use camisinha e viva na excelência, ela vai querer dar gostoso pra você porque vai estar com o orgulho ferido de ter sido rebaixada pra peguete.esqueça essa vagabunda, e se ela não quiser dar pra você sem compromisso mande ela pastar, ou, se é um fraquinho apaixonado, bloqueie ela de todas as redes sociais e vai viver. leia o livro da pica relatada, charles, e pare de ser tão besta.",1
">>62412estou em um namoro a distância e vou ser sincero: não! fuja disso, anão, não vale apena. pra começar, é dinheiro pra caralho gasto de ambas as partes para ver um ao outro. a distância tudo se torna mais difícil e todo problema fica maior do que realmente é, uma conversinha boba que jamais seria algo sério no mundo real, vira uma briga pelo zaptzupt pois cada leitor interpreta a sua forma. as vezes você está triste, carente, só quer alguém pra dormir abraçado e não pode fazer isso. vocês não vão ter muito o que fazer juntos, assistir filmes vai ficar massante, exceto se essa depósito gostar de joguinhos.sexo também é foda, imagine você estar morto de fome, ter um filé na geladeira mas não poder comer. é exatamente por isso que você vai passar.o amor também tem que ser forte, pra não morrer com a ausência do outro.e por último, o fator confiança, você precisa ter uma confiança absoluta na pessoa, se você for cheio de neuras, está lascado, se a depósito for vagabunda, duplamente lascado, e se você souber ou desconfiar que ela é uma vagabunda, você vai viver engatilhado e está triplamente lascado.ai você me pergunta:>m-mas porque você continua namorando a distância entãotenho alguns motivos pessoais que não acredito que se apliquem no seu caso. >depósito caseira e neet, passa o dia todo jogando joguinhos e falando comigo e por isso sei por onde ela anda baixa chance de ser corno>sou o primeiro parceiro sexual dela>pensamento e gostos alinhados com os meus, então conseguimos passar um dia inteiro juntos pela internet sem enjoar da presença um do outro>absolutamente linda>planos juntos a curto, médio e longo prazo que já estão se concretizando ou caminhando para issoentão veja, no meu caso, considerando algumas coisas mais, para mim vale apena, pois tenho uma perspectiva de futuro e condições de ver ela pelo menos 1x por mês. bem como ela é a depósito exceção os anões vão rir de mim por isso logo eu não posso deixar a chance passar, mesmo que o preço seja alto. porém, eu reconheço os ônus e sei que a maioria dos relacionamentos a distância são jogo perdido desde o começo, então eu realmente te aconselho a não se meter nessa vida, anão, você vai apenas sofrer por nada. já vi muitos darem certo nos joguinhos que eu jogava, mas a esmagadora maioria fracassou miseravelmente. se você não tiver absoluta certeza do que está fazendo e como veio perguntar, com certeza não tem, as chances de dar merda são enormes.",1
@pedrorkbender se vc construir uma comunidade isso vai ser a coisa mais fácil do mundo,0
"acabei me apaixonando por uma deposito que eu sou extremamente próximo.antes era apenas amizade, mas com o passar do tempo acabei criando interesse nela.as pessoas que convivem conosco sempre falam que somos quase um casal pelo nível de proximidade, vivem fazendo brincadeiras etc.só que o problema é o seguinte, ela já namora.ela não sabe que eu gosto dela dessa forma, o relacionamento entre eles tá meio merda, o namorado dela é um cara bem bosta (ela reclama muito dele) e o cara ainda tem ciúmes de mim (mesmo assim ela ainda mantém contato comigo, até demais).como conheço bem essa filha da puta, sei que é ela é bem fiel e por isso não sei se ela tem interesse em mim.nunca rolou nenhuma indireta por minha parte e nem pela dela.eu contei para uma amiga bem próxima dela o que estava acontecendo, devo pedir para ela ""arrancar"" informações?o que eu faço anões? essa porra tá destruindo minha cabeça.me desculpem se escrevi algo errado ou dislexo, essa porra tá mexendo tanto comigo que tá difícil até de raciocinar.",1
"2 anos que meu arthur  chegou pra me completar e tornar meus dias melhores me fazendo a pessoa mais feliz do mundo! 👦👑❤
#parabénsfilho 🎂🎉🎈👏👏👏😍 ",0
"SCP falha golos com jogadores isolados sem ninguém na baliza.
SCP perde com o Setúbal.
SCP é eliminado.
Sportinguistas culpam o SLB.
",0
depois de um milhão de anos amanhã sai a nova temporada de dark amém,0
UM DELINQUENTE FLAGRADO FUMANDO DROGA AQUI NO CAMAROTE GLACIAL JOAQUIN TEIXEIRA: FOI LEVEMENTE ESPANCADO E ENCAMINHADO AS AUTORIDADES #PAZ,1
eu duvido q entre esas 4700 substancia do cigarro nao tenha uma vitamina la perdida,0
"Vim trabalhar com uma camiseta da minha namorada hoje, tô me sentindo bem sapatão",0
">>56502voltei do encontro. combinamos que íamos nos encontrar em um café e depois fomos beber uma cerveja. foi bem divertido, gostei dela, conversamos sobre vários assuntos, principalmente sobre psicologia, no final nós ficamos. o mais estranho é que eu contei pra outra guria que eu tinha saído pra beber e ela ficou meio putinha, pressionei e ela disse que estava estranha porque o ex dela dizia que ia pra faculdade mas ia beber, kek. não vou abrir o jogo falando que eu saí com uma guria, pelo que eu me lembre, a teoria dos pratos diz justamente isso estou meio bêbado também pra lembrar.enfim, já estou tentando escalar ir na casa dessa aí, ela mora sozinha, espero poder confirmar tudo que o livro diz, vou tentar botar tudo em prática.amanhã eu vou em uma balada com essa depósito que eu estou ficando há alguns meses e provavelmente ela irá pra minha casa. enfim, só relatando a minha jornada de matar o beta interior, se quiserem eu paro.",1
@BolsonaroSP a noite greve de sexo pros maridos...por isso que as prostitutas de brasilia ficam famosas https://t.co/f3hhd9hoCu,1
">>60674>você teve uma boa média no enemmuito obrigado, anão. também reconheço isso, espero que algum dia eu consiga sair da minha cidade para fazer uma boa faculdade.>você parece ter algum transtorno de ansiedadepois é, anão. eu fiz tratamento para ansiedade e fobia social no ano passado, amanhã conversarei com minha mãe e tentarei voltar com as terapias e o remédio.also, muito obrigado pela resposta, anão.",1
@mrsquintas @cmrjpita @carneiro_andre @Lazarus605forte Bom dia Sexta Feira! Qual é o livro do dia?,0
>>3986casou com uma merdalher não-virgem = corno frouxo criador de porra alheia.,1
@patiferraz1 gostaria de ver você sem essa calcinha,0
">>51559eu já passei por isso, entrei em no fap quando não consegui ter uma ereção e acabei com a foda.",1
"como vos deseeis, alteza.",0
"@nemsequertentes pffff, vai jogar 8 ball poll e não me chateis ahaha",0
"@danvilarj 
Perante o humor há sempre lugar a um sorriso. :)
Só não aprovo a ofensa fácil.",0
"meus caros, vejo vocês falando de tadalafila, qual o preço médio desta porra? vou transar esse fim de semana com uma vagabunda deliciosa e preciso performar bem, porém não sei o preço e preciso ir preparado pra farmácia, já que não tenho dinheiro sobrando pra pagar independentemente do preço.",1
pleno dia internacional da mulher e eu ouvi um pai dizendo pro filho que a mãe dele é uma burra,1
>>61197leiam isso logo e encerrem a discussão.,1
tá acabando🥵🥵 ,0
@opabelly @gdomangue55555 @climadascomu_ @mcpozedorodo 3cu do crl kkkkkkkkk🤣🤣🤣🤣 sem comparações esse vídeo q tu postou com o som dele 😝🤮,0
@ggukiepurple ai g,0
@itsmabizao Tem q ser muito capacho de ideologia para apoiar uma cultura q apedreja e açoita mulheres só porque a e _ https://t.co/TXnzhtq7at,1
">>63304me lembrei os movimentos do tipo ""eu escolhi esperar"" onde a grande maioria é pra blindar ego de vagabundas a minoria mesmo e pra poder retardar a primeira fornicação e provavelmente um homem certo> conheci na minha igreja uma depósito branquinhajá vi a escravocetagem daqui.continuando o teor: >>63306.isso é puramente do ego da pessoa. quando deus quer dizer algo, ele vai mostrar de forma direta, tanto se for indireta ou diretamente que é pra ser. um exemplo é a tara do 50 tons de cinza, onde um dos protagonista é um tipo de ""salvador"" e a outra parte é ""inocente"". parem de misturar filosofia onde é raciocínio. até o pastor citado no >>63310 fala:>dias depois conversei sobre isso com o pastor da igreja, e ele meio que disse que era viagem dela, que era pra eu deixar pra lá, porque deus só fala com ela. kek.>>63291ela só está te usando como capacho emocional (só pra elevar o ego dela, deve estar baixo com os acontecimentos), recomendo mandar ela se fornicar sem dó.>>63288e só ter uns bens materiais que a dificuldade irá deixar de existir.>>62953se eu falar que você me ajudou a resolver um enigma de anos com um dos relacionamentos. sim, existe pessoa que tenta fazer o certo mas fala o errado, nestes anos eu guardei este método e agora com a sua ajuda e com alguns litros de cerveja  resolvi o enigma dessa porra e agora poderei descansar deste pepino.>>63202pare de idolatrar carne mijada, é um ser humano que fede, incompetente em algumas coisas, que no final vai morrer e adubar a terra, como todos nós!!! existe um limiar entre respeito e flerte, se exagerar em cada um te torna um morto-vivo e um estuprador na frente delas, escolhe os seus alvos perfeitamente e sabe sair de cena quando for rejeitado.",1
