"txt","offensive"
">>58771faça jejum intermitente e enjoe perder sua força e fornicar seus treinamentos e luta. >ain mas eu vou voltar a me alimentar direito na época da lutaesse tipo de dieta não é para esportes de combate, anão. especialmente se você estiver fazendo pela primeira vez. qualquer um que te disser o contrário ou não sabe do que está falando, ou quer que você se fornique.se você quiser perder peso sem alterar sua performance, acrescente mais aeróbicos ao seu treinamento, não reduza suas calorias, faça um treino de força e intensifique se treinamento de boxe. also, atente-se para retenção hídrica.>>58782uma semana é pouco tempo para você notar qualquer diferença a nível de espelho e/ou medidas. baixe um app e conte suas kcal, anão. você conseguirá ver alguns resultados bons lá pela 3ª-4ª semana, caso siga sua dieta e treino.","1"
"vhope au• 

onde taehyung em um momento íntimo grava um vídeo e envia pro seu namorado hoseok, o que ele não esperava era que hoseok estaria em uma reunião com o seu celular conectado a tela de projeção. ","0"
"genital piercing não curte? — curto não viu ","0"
"Comentei num perfil irônico. Como resposta, fui chamada de: feia, gorda, mal amada, feminazi, fascita, golpista, bu _ https://t.co/mw8FS5dOP6","1"
"vocês sabem que o pcc é, assim como as farc, um grupo de narcotraficantes de esquerda, certo? quando eles sequestraram o repórter da globo, as exigências eram mais direitos humanos e condições melhores para os traficantes nos presídios[1], aliás, o vice-diretor do conselho dos direitos humanos foi preso por suas ligações com o pcc[2], e eles frequentemente hasteiam bandeiras se botando como oprimidos.[3] não só isso, eles sempre foram um grupo anti-capitalista, tendo planejado um ataque terrorista à bolsa de valores, símbolo do capital financeiro e do capitalismo[4], bem como possuem uma rixa histórica com o governo do psdb[5], que um dia já representou a ala mais moderada da direita no brasil.[1] ?v=vgssmiwmc7q[2] [3] [4] [5]","1"
"escrever bi sex uau é a minha religião a partir de agora","0"
"@Ijunqsouza @PastorMalafaia Marxismo cultural mais baixo, malicioso, sujo e descarado do que esse não há. Deus abençoe a todos. VERDADE.","0"
"Mulher sofre na balada?
Se uma gorda feia quiser pegar o cara, ou ele pega e fica c/ fama de barangueiro ou não pega e fica c/ fama de viado","0"
"Da série: Imagina se fosse o contrário? Vai daí seu racista! @reidopudim https://t.co/YxNOJHfOjd","0"
">cancrobook quebrou o contrato>se aliou a políticos de grifinoria>está apagando páginas e comentários de sonserina todoondeanões… pelo amor de javé, olhem a oportunidade de gerar um grande lulz com isso, porra! se nos unirmos, podemos fornicar com o judeuberg!","1"
"@malumhoffmann entendeuu, me salvaaa pfv sksk","0"
">>56158como cirolher é fútil, puta merda.","1"
"querendo entender o odio do niall plmdds ","0"
"o eu ai","0"
"RT @SrBueno74: Deus perdoa
A Internet é impiedosa e não perdoa
Já o @Justiceiro_Sujo mostra a prova do crime","0"
"reclama de racismo........mas e as cota hein miga? só privilégios","1"
"light é isso ","0"
"ELIZA SAMUDIO PODE SAIR VC GANHOU O PIQUE ESCONDE","1"
"nunca vou entender a babação de ovo que vocês tem pelo poze, de verdade mesmo","0"
"acabei de ler um esquerdista reclamando que bolsonaro quer tirar a obrigação da tomada de 3 pinos
ehaueaueahuea

os caras tão defendendo a tomada de 3 pinos só pra ficar contra o bolsonaro","0"
">>63620pior que não ligam mesmo, desde que não seja algo doentio, o que não é o caso do sujeito da pica do op.mas sabe o que é pior? tem depósito que reclama de tudo, e que muitas vezes nem é lá essas coisas. certa vez na faculdade o papo que estava rolando era sobre o tipo de caras que elas curtiam ficar, uma disse que só gostava de caras fortes, porém a ""textura"" corporal destes não lhe agradava, seja lá o que ela quis dizer. pior ainda, já conversei com uma depósito que falou que parou de ficar com caras altos para não ter que olhar para cima! petulante para caralho, ainda mais se tratando de uma womanlet.o op parece estar buscando melhorar por alguns motivos bem válidos. um homem se achar fraco é terrível psicologicamente, com o agravante da aparência física não ser o suficiente para enganar um pouco no convívio social. já encaminharia uma bateria de exames para em seguida fazer uma matrícula na academia, mesmo a contragosto, é a vida. se fala fino ou em tom condescendente tentaria ser mais firme e assertivo. você que é do rio de janegro deve, ou deveria, saber que o jiu-jitsu é o estilo marcial ligado com os pitboys, isso meio que basta para definir a escolha.","1"
"caras eu não tenho ficado muito duro no dia a dia e em relações. famoso meia bomba.já cortei o porn desde o ano passado, o que mais devo fazer?não quero meter com o pinto meio flácido novamente, fico com vergonha, pareço um velho.","1"
"1001 defeitos ","0"
"não consigo parar de chorar :(
","0"
"Essa hora é qdo a mulher quer sair da balada pra ir pra casa pra levar vara","1"
"como me preparar pra o fim de um relacionamento? eu sei que devido a essa insegurança, eu nem deveria ter começado, mas enfim.o namoro está ok, namorando a mais de um ano, brigamos bem menos que no começo, ela não invade meu espaço, me dou bem com a família dela e vice-versa. não estou enjoado dela, mas sei que isso vai acontecer porquê cada vez mais eu vejo o quão vazia ela é. é estranho o fato de estarmos namorando, a gente tem pouquíssimos gostos em comum. só de cogitar isso, me dá um certo medo, aquele clássico pensamento ""não vou conseguir ficar com ninguém depois"". medo de não conseguir superar ou ficar com ciume ao vê-la com outro depois.inconscientemente me vem na mente que eu preciso ajeitar as áreas na minha vida para só depois terminar, porque obviamente, o conforto emocional de ter alguém irá fazer falta. exemplificando: só terminar depois que eu tiver conquistas materiais, bom emprego etc. aquela cancerígena vontade de terminar e não ""sair na pior""","1"
"Tchau gayzada!
Tchau Campinas!
#PartiuSp","0"
"Já começaram a comparar o preço do ovo de páscoa com barra de chocolate?","0"
"dizer o que? meu presidente! o primeiro em 4 décadas. me representa. 
#bolsonaroorgulhodobrasil ","0"
"o video era um sapatao tocando siririca
https://t.co/b824kaMh0A","1"
"vou guardar dinheiro pra comprar meu corta vento que não saiu até hoje","0"
"Estava a passar um casal de fufas por nós e a luana só grita 'HA BUE FUFONAS EM ALMADA'","1"
"OBSERVAÇÃO IMPORTANTE SOBRE O #DIAINTERNACIONALDAMULHER https://t.co/0vGVU7iho2","0"
">>61140na verdade, fodemos varias vezes. ela veio para minha casa e eu, como bom beta que sou e não sei dizer não, ela vai ficar até domingo/segunda, sendo que ela iria ficar até hoje. contudo, há horas que eu fico bem feliz com ela aqui e gosto de ficar com ela, mas há outros momentos que quero ficar sozinho e não ficar mais junto com ela, sabe? é estranho para caralho. estamos quase pitangando, na verdade, mas estou bem indeciso quanto a isso. me ajudem, por favor!","1"
"@monismands @ramosbrunow não porque ninguém nem colocava a marta no ranking de artilharia das copas.","0"
"estou usando minoxidil e não está adiantando. estou pagando caro nessa porcaria pra não servir de nada.","1"
"juro que não me importaria se você me acordasse de madrugada com uma ligação dizendo que não consegue dormir porque tá pensando em mim.","0"
"aceite tudo, menos ser 2° opção de alguém","0"
"existem duas soluções para tudo nesta vida: o tempo e o foda-se!","0"
">>61165duvido muito, nasceu em 1960 e poucos, cidade pequena e conservadora onde gays tinham que viver no escuro com medo de serem descobertos. sempre foi infeliz mesmo com meu pai ganhando 8k, me lembro de diversas vezes a ter visto chorar quando criança, ela simplesmente seguiu o rebanho, casou, teve filhos e adquiriu financiamentos.","1"
"📽️
o army cantou o fanchat de magic shop um para o outro antes do encore! 

 @bts_twt
 ","0"
">>62824se ela te deu o numero, você dá a direção para ambos, ela lhe entregou a chance.>>62825são difíceis mas não inalcançáveis, basta saber se ela tem persistência em manter a parte dela (virgindade) para ter o príncipe encantado.>>62843cuidado em levar uma mulher que vai querer fazer o seu lar sagrado em ponto de uso de drogas com os amiguinhosrsrsrs.>>62846não existe amizade entre homem e mulher, realmente. provavelmente o cara não está suprindo a mulher de forma sexualmente e ela está querendo que você seja o fast-foda. ah, de qualquer forma você seria atrelado se andasse com ela, por causa dos 90% numero tirado da bunda dos casos que realmente existe e os 10% que não fazem além de amizade normal, recebem o título de amantes.>>62876quando vocês vão aprender que o lance da vadia dar a boceta não é algo normal, ela só dá para alguém que quer manter contato posteriormente. sabe o golpe da barriga? pois é. ela quis no máximo que alguém ficasse de papo com ela e não sexo, tipo um ""amigay"" e não um chad pica de trovão.","1"
">>41587pense sobre o que é pornografia. entenda o que é a masturbação. pense. você verá que são duas das coisas mais desprezíveis e nojentas que o ser humano já inventou.pornografia é absolutamente desgostante. você está vendo a gravação de um cara fodendo uma prostituta glorificada, e você está ficando excitado por olhar essa gravação, que na verdade não passa de um monte de pixels na sua tela. a vagabunda nem ao menos sabe da sua existência, e se te conhecesse, daria risada do seu fracasso.assistir pornografia é coisa de corno.a punheta então, é o ápice da miséria humana.  um fracassado, curvado como um gárgula, fazendo movimentos de vai e vem no próprio pau para ter prazer. crie uma imagem mental de você mesmo se masturbando. é absolutamente miserável, não é?pense nas consequências da masturbação e da pornografia. na vergonha, na consciência pesada. no medo de acharem alguma coisa no seu celular/pc. no terror de descobrirem que você é um punheteiro desvairado.odeie a masturbação. odeie a pornografia. odeie com todas as suas forças.","1"
"@vt_008 sinto cheiro de sapatao riririri","1"
"saudades do que a gente não viveu ainda","0"
"o negócio é ir desengonçado pra escola, pra quando te verem arrumado ficarem surpresos ","0"
">>56636perdoem os erros. fumei hoje depois de mais de 6 meses sem fumar. estou sozinho em casa e estou com medo de alguém chegar e me flagrar aqui. está chovendo, fiquei pensativo e só fui escrevendo. era pra ser só sobre uma mulher perfeita e foi uma fodendo reflexão sobre a minha vida. acho que seria isso que eu contaria pra um psicólogo, caso tivesse coragem de me expor assim pra alguém.","1"
">>54046errado. foi só chegar o final de semana que os matches dispararam. e olha que sou seletivo pra porra, não saio curtindo geral, só as que realmente acho bonitas.mesmo assim, não tenho vontade de puxar conversa, acho que vou deletar essa merda.","1"
"não é exatamente um problema. alguém aqui já utilizou de algum artifício para aumentar a quantidade de porra?pergunto pois minha pitanga gosta de levar esporradas fartas e queria fazer um agrado.antes que me perguntem, eu gozo bastante. queria apenas fazer uma experiência.","1"
