text,hatespeech_comb
"uma chuva de tweets me xingando tiveram origem do site diario do nordeste, da globo. http://t.co/vEkpqYjj",1
"RT @CesarDogg: aqui o salto eh 10 mil pés sem paraquedas, é andar na prancha com tubarão branco a sua espera",0
CEO da Aetna: O Obamacare está no 'Espiral da Morte' #RepealAndReplace https://t.co/Wx4xxMsIY5https://t.co/RO3tnc2Qde,0
@Gordinho_crlh Assim que estiver fechado aviso,0
Vou falar viu. Tem mulher que é muito burra e não dá valor naquilo que tem!! PQP!,1
"@PolitzOficial ta certo, o q tem de terrorista posando de refugiado",1
"Parabéns, @realDonaldTrump! A esperança reforça-se
https://t.co/A8FE0cYZaPhttps://t.co/ZhuNJJ4B80",0
"RT @5Hsuffering: 'Não vou discutir com Nizer nem Hater'
Camila tem voz feia
Lauren gorda
Normani feia
Ally n sabe dançar
GoSolo
Eu:
https _",1
D1A: A islamofobia e o medo do Islão https://t.co/fPgkobgEYO,1
RT @ccradical: Descobrimos que o Rui Cruz chora com filmes românticos...  #ccallstars https://t.co/2MgtIbHZSP,0
"RT @SrBueno74: Deus perdoa
A Internet é impiedosa e não perdoa
Já o @Justiceiro_Sujo mostra a prova do crime",0
"Os Resistência vão voltar para fazer um concerto no Bataclan.
Eu sei que dizem que um raio não cai 2x no mesmo sítio mas deixem-me sonhar",1
"Ministro do STF manda soltar ex-goleiro Bruno, preso há seis anos... https://t.co/9bgJrFE90I",0
"@linknpacto pq você aprendeu a gostar de branco e vê negro como não-atraente inconscientemente. culpados: mídia, família, brancos em geral.",1
FAKE NEWS! Toda a gente sabe que só os brancos praticam a escravatura e que o Islão é a religião da paz. Só propaga _ https://t.co/0Z0o0cFRk6,1
"Quem gosta de Feminismo são mulheres que se odeiam e odeiam homens, ou desavisados que desconhece a Desconstrução... https://t.co/tqOkqzhDoA",1
quem foi adobe hitler??? kkkkkkkkk http://t.co/ZdbS9wq5Ir,0
"@edmilsonpapo10 @reinaldoazevedo 
Reinaldo Azevedo morreu quando mandou Sergio Moro ir 'catar coquinho'.
https://t.co/BZvFDjFGtL",0
"Adoro essa energia daqui. Não gosto de lembrar que vou trabalhar no feriado. Mas, gosto de ter emprego. Então tá ótimo.. rs.",0
RT @roxmo: Incitação ao estupro. Mas que país canalha. https://t.co/Nc8XlofGR9,1
tava me inscrevendo no Sisu e não achei a opção cota para branco.... MEC assim n da pra te ajudar miga,1
"o meu verniz branco é mesmo feio, parece corretor",0
"@MarleneBicalho Magina.. rs. Dia tão totoso hj em Sp. Eu fiquei em casa, trab ontem até 10 da noite, aff rs. E tu, MAdry?",0
Vocês fufas são mesmo muito putas crl bastou eu meter um video com a minha namorada no insta para todas a irem seguir,1
Estadão comentando como se fosse algo liberado no Brasil... https://t.co/SNVJbgLM88,0
@felipefepacivil  não sei '-' só completei a música... Rs,0
"Meu Deus, o cara tá JUSTIFICANDO ATAQUES TERRORISTAS CONTRA INOCENTES, PORRA!!! Tem que prender um vagabundo desses _ https://t.co/HyIlOOMAgc",1
"E porque hoje é quinta-feira, a RTP decidiu entrevistar o Cavaco. Serviço público seria, pelo menos, respeitarem a memória de Zeca Afonso...",0
",,,,, os negros que estudem eu estudei  ,,,,,,,,,",1
RT @mafiasumers: Eu sei que quem apoia Bolsonaro do cara mais humilde ao mais esclarecido ver o único cara honesto ser condenado dá um ódio _,0
"ainda bem que o trump ganhou imagina só o mundo sem nenhuma guerra e preconceito???? nossa muito chato 
NÓS QUER É BOMBA NA COREIA",0
"RT @savoltrath: @HumorNegroo Basicamente as pessoas dão risada dos outros, mas quando é com eles todo mundo fica bravo.",0
A PL 2516/15 propõe imigração em massa de refugiados islâmicos para o Brasil. NÃO QUEREMOS A SHARIA NO BRASIL _ https://t.co/OSjmz1eCkb,1
"ATENÇÃO, JÁ IDENTIFIQUEI O ESTAGIÁRIO QUE ESTÁ FAZENDO PIADAS DE MAL GOSTO. ELE SERÁ PUNIDO.
DESCULPEM O TRANSTORNO _ https://t.co/0yjkMXow4q",0
@milanuness Minha vingança branca é que hj tô melhor (aparencia) que todas que me magoaram.. rs.,1
RT @maathbz: pela foto do perfil se for o pisao dela a familia tradicional já está morta por esmagamento https://t.co/JQ742cHRBX,1
"RT @jpintocoelho60: Quem vai ganhar com esta negociata? Quanto paga o contribuinte a mais?
Já agora... quem votou em @FMedina_PCML para Pre _",0
"homenagear torturador? pode
chamar outro deputado de viado boiola queima rosca? claro que pode
cuspir no mito? NUNCA",1
RT @CapitalismoOP: #SerMulherÉ ter cromossomos xx e não ter uma rola no meio das pernas,1
"Tenho pena das pessoas que gastaram 150 euros num jantar do Dia dos Namorados e não viram esta exibição do Ederson.
Foda-se. INCRÍVEL!",0
Diz q é negra só pra reclamar de racismo pfff,1
Ei @Vivoemrede o @pagapaulo funcionário de vcs fez comentários homofóbico nessa rede social. Gostaria de saber o po _ https://t.co/4HBJ1cVAyC,0
mulher eh uma coisa maravilhosa demais vei eu amo ser sapatao,1
Não é só isso! Falta punição pra estuprador e assassinos! https://t.co/p8VW4BK7Gi,0
RT @Leandrochargers: @direitafalando @luisanunes Pelo fim da corrupção dos outros e a continuidade das minhas voto SIM,0
perguntei uma surda se ela gostava de ouvir musica meu deus como sou burro kkkkkkkkkkkkkk qm nao gosta de ouvir musica,1
RT @DepBolsonaro: Agradeço o @ptbrasil por ultimamente estar insistentemente me citando e criticando em seus tweets! É sinal q estamos no c _,0
@PaulaMaris professora..acho que habbibs mata menos que lança-perfume com cocaína https://t.co/OUqNqFzOMi,0
"Tem mulher que termina o namoro, fica gorda fica feia palida.. tem umas que e diferente, fica gostosaaa, linda, maravilhosa..",1
Imagina que loko seria se no dia das mulheres recebessemos respeito https://t.co/HCuE70Ol5k,1
"Destruição na Suécia. 
Manda mais muçulmano pra lá.
Quando a coisa fugir do controle os suecos paumolengas vão reag _ https://t.co/Cg89atylBx",1
"O racismo só vai acabar, quando deixar de existir homem branco ou homem negro e passar a existir apenas HOMEM",0
"'Ninguém chega em casa falando “mãe, sou hétero”. Então por que tem que chegar e dizer “mãe, sou gay”?” BY @MariaGadu. #epronto",1
RT @coimbrinha04: amo o teu sorriso,0
RT @sexualinatural: Uma oportunidade imperdível pra quem está na região.@marisa_lobo @prarleilopes @um_novovencedor @SarahSheeva https://t. _,0
"eu sofro preconceito por ser da igreja evangélica mas ngm liga ne
aí jogam pedra no macumbero e é 'ooooh mds que triste'",1
"@joaohamu :) lindooooooo, eu que reviso.. da uma lida quando puder",0
@CapitalismoOP Eitaaa... A ultima vez q tomei foi em sp mesmo. conheço uma doceria q tem de latinha pra vender. só q fica longe d onde moro,0
Com este anúncio do @RuiHCruz está oficialmente aberto o casting para 4o membro do 'Overdose de Tourette' https://t.co/azbJun3LxT,0
Qdo MTV era um canal sobre música. Isso foi há 80 anos atrás.. https://t.co/NTpCFkFjS3,0
"primeiramente
BORA TEMER",0
"deve ser foda namorar uma evangélica, vc manda um sms todo fofo dizendo 'Advinha quem te ama?' e ela responde 'Jesus Cristo'",1
RT @pffilipini: sapatão ô raça,1
"Estamos todos refugiados em pessoas que não somos!
“Consumismo é o ato de comprar o que você não precisas, com o... https://t.co/PQRBru4VHe",0
As trapalhadas de Alexandre de Moraes no governo das aparências https://t.co/LDV5lCbe6L por @jornalismowando,0
Dar risada de si mesmo: @homemdeverdade ! Rir das cagadas alheias melhor ainda ...,0
Hei Jovem espinhudo! AXÉ NÃO! RESTART NÃO! LEGIÃO URBANA NÃO ! Tenha um mínimo de decência nessa vida ordinária que vc leva!,1
16:25 CUNHADO DA ANA HICKMAN CONTA COMO DESARMOU O PSICOPATA E ACABOU COM A RAÇA DELE. É APLUDIDO DE PÉ. MUITA GENTE CHORANDO (DE EMOÇÃO),1
"RT @raisacds: Coisas que eu tenho que ler no dia da mulher
Excluído pq não tenho paciência pra uma pessoa tão burra https://t.co/rgoplvF1Xz",1
PONTO ALTO DO CARNAVAL ATÉ AGORA FOI ESSA GUERREIRA FANTASIADA DE DOLLYNHO EXIBINDO SEU ORIFÍCIO ANAL AO VIVO EM RE _ https://t.co/2x5UfzaspV,1
"Refugiados e Emigrantes, a perspectiva do Padre Vítor Melícias.Dia 9, pelas 21.00 h, na Escola Secundária de Peniche.A não perder...",0
@aninha_ebc Num dá vontade de fazer um comentário desaforado pra essa menina? http://twitpic.com/23v6gt Acho que vou fazer!,1
"RT @valbelo1964: @blogdojefferson Bob, o deputado está vencendo mais uma num site de esquerda. https://t.co/UFeTAyifD6",0
"@SarahLSKarafiol São refugiados e eles podem tem o direito de não aceita-los, mesmo eu sendo contra essa ação da Hungria.",0
@CarlosBolsonaro Olha que coisa: 12 militantes do PSOL cheirando a mijo e maconha vaiam o cara: vira notícia na Imp _ https://t.co/8mDVLT230k,1
"Parabéns a todas as mulheres desse mundo! Seja vc feia ou linda, nova ou velha, gorda ou magra, qero q saibam
Q respeito nunca pode faltar..",0
@franmoraes2 @franmyself Cheirossssssssssssssssssss boa noite!,0
Pedro não aguentou ver uma carne diferente da Angola e já foi molhando o perú kkkk coitada da helô,0
"feliz dia do 'eu to gorda, feia e inchada' feliz dia da TPM meninas",1
Minha filha Ivanka tem sido muito mal tratada pela @Nordstrom. Ela é uma grande pessoa -- sempre me motivando a faz _ https://t.co/0mW2oexqs8,0
"De @rpsantos1970 aproveitamento da chamada “crise dos refugiados”
https://t.co/rl9PIrgtBz#Refugiados #PNR #Portugal #refugees",0
"COISA DE ENRUSTIDO, HOMEM QUE É HOMEM APRECIA O GOSTO NATURAL DA RATA #JoaquinResponde https://t.co/pJjn2Gvmwa",1
"@leveaguiar quando a coisa é ruim nunca representa o feminismo, incrível né",0
"Quem ainda não conhece Paris é melhor ir logo, antes que o refugiados destruam tudo.",1
"@mvrcvsboyy dei um pulo no teu Twitter pra entender melhor a tua visão de evolução, tu não és culpado (quando cresc _ https://t.co/BQzkcCPntq",0
@a_angioletti @JOAQUINVOLTOU DEIXA EU ADIVINHAR...PÉSSIMA RELAÇÃO COM O PAI? GORDA FEIA SEQUER ASSEDIADA POR ALGUÉM?ACHO QUE OS DOIS HEIN...,1
@AcordouAcordou quer defender os amigos BANDIDOS e CORRUPTOS do partido. Como podemos aceitar isso sem ficar P da v _ https://t.co/4uh8VS30YN,1
"RT @GABRIELPlNHEIRO: Não existe extrema esquerda pra Globo 
Só extrema direita",1
O juiz abre nosso país para possíveis terroristas e outros que não tem como objetivo nossos melhores interesses. Os _ https://t.co/tL74UdFmnb,0
@jotap_rios tipo o quê?,0
"Isto é cá um grande buraco!.. Como é que o #Sócrates anda cá fora?
@Lusa_noticias @rtppt @dn @fcancio _ https://t.co/UfbPKWk0wr",1
Olha o NÍVEL do noticiário de um dos maiores jornais do país!!! É sério que tem gente que PAGA pra ler isso??? https://t.co/7tqxQ81EY6,1
"Sair às ruas para manifestar apoio a Donald Trump: babacas, palhaços, idiotas, estão nem aí p/ Brasil!
Sair às rua _ https://t.co/f32xuFROWx",1
E os amarelos? E os gordos? E os trans?? Isso é discriminação!! Vamos colocar todos lá dentro!! https://t.co/FHaRPeS0oG,0
QUEM MATOU MAIS,0
"@karlariane no perfil dela não tem, entende?",0
RT @allonsygui: nao entendi mto bem a nicki minaj achou um livro dai leu e se transformou na bella do crepusculo? q doideira https://t.co/n _,0
"Parabéns a Thomas Perez, que acaba de ser nomeado como líder do CND. Eu não poderia estar mais feliz por ele (ou pe _ https://t.co/W9dBjcL2FY",0
Chupa nazistinha! Vai daí @masaldanhabea https://t.co/ht4aRop6Dk,1
E o artigo 226 da Constituição?? ABSURDO!! Estão ATROPELANDO A CONSTITUIÇÃO FEDERAL! https://t.co/Mxj6JUu9fi,0
gorda e feia nao cabe na tela do celular de tão gorda https://t.co/FBL2xg6MwL,1
"Com tantos jornalistas à sua volta, Pinto da Costa já nem um café com leite pode tomar tranquilamente em Guimarães...",0
Filhos de pai incógnito quase duplicaram em 2016! Eu já andava desconfiado que há por aqui cada vez mais filhos da put@...,1
"RT @jpintocoelho60: Começa (felizmente) a desenhar-se um bloco de alianças contra a podridão globazidora-mundialista.
@netanyahu @realDonal _",1
É o negro a cada ano quebrando um novo tabu.,0
"Além da tremenda baboseira, a quantidade de erros de português é absurda! Qq meio de comunicação sério teria vergon _ https://t.co/GL3iqhkscG",1
@linknpacto você prefere que eu te explique didaticamente ou te rache?,1
Ta p nascer mulher mais burra q eu,0
"Eu sou mt burra, o menino falou 'feliz dia da mulher' ai eu 'pra você também', nem percebi",1
FELIZ DIA DA MULHER #SerMulherÉ não ser usada pelo feminismo de esquerda. https://t.co/mnGPAKvj7M,1
Vale a pena leitura. https://t.co/cmuerEbfVw,0
@bielvolei @paullinh4 Basta frequentar uns minutinhos o grupo do Rexona pra ver que não seria surpresa eles gritarem sapatão,1
Alguém por favor pode passar isso na TL do @ohmycavill e dizer que é bom saber como a Esquerda gosta do debate demo _ https://t.co/MGtAITkuvl,0
@tiagooliviera19 Não me meto nisso outra vez,0
a sapatão mais linda do mundo vai me dar um livro hoje rs,0
"RT @reaconaria: Para defender Jean Wyllys, FHC MENTE e esquece que MANDOU cassar Bolsonaro por chamar ministro de ladrão https://t.co/QTlY4 _",0
RT @wantodiepls: 'já não me imagino sem ti.',0
RT @AnneTogni: A mulher é engenheira nuclear e consegue ser boa na cozinha puta merdaaaaa #MasterchefBR,1
@Estadao Se o estuprador for 'de menor' estará garantida a defesa pela maria do rosario igual champinha. Se a menina for de esquerda,1
olha a vagabunda mostrando sua cara https://t.co/DpPnUWe2Nt,1
"31 Jan,'Popular Alvalade':
Eu,@RuiHCruz, @Djubsu, Ana Garcia Martins e convidados-surpresa.
Bilhetes à porta ou em _ https://t.co/NXeFsfkN6C",0
"Atenção: segundo esse 'jênio' a violência contra a mulher no Brasil se dá pelo fato do país ser de maioria cristã, _ https://t.co/i3Pa8oFnd3",1
"RT @rpsantos1970: Na administração Obama é que era, havia respeito e educação e nunca por nunca, se colocava os pés em cima da mobília. htt _",0
minha sala só tem sapatao,1
"RT @ninguem_anyone: Com todo respeito... no dia que sair uma criança pelo mesmo lugar de onde saem as fezes dos humanos, o Levy Fidelix pod _",1
"RT @_Ioen: Tadinho dele faltou oportunidade 
Tentou só 4 vezes roubar casa gente
Pais da chacina e do massacre https://t.co/qk8pL0GTlO",1
"ESSAS FÃS DE FITFI HARMONY CAMILA CABELLO SÃO TUDO RETARDADA PAI AUSENTE, E FICAM SE ESFREGANDO A PERERÉQUINHA PRA APARECER, TÁ NA MODA
#PAZ",1
Como vc se sente @lolaescreva roubando o meu dinheiro d'um país que não tem leito em hospital direito? Sua canalha,0
"'SOU MOCIDADE INDEPENDENTE'
FALOU O MACONHERO, 32 ANOS, SÓ TEXTÃO NO FEICE E MORA COM A MÃE... 
NÃO É MOCIDADE MUITO MENOS INDEPENDENTE.",1
@oradorgas @RedeGlobo @alexandregarcia só estagiário se fode nessas,1
@LineBalbinotti Isso não é machismo..isso é bandidagem..CHAME A POLICIA MACHISTA. Entre na justiça dominada por homens,1
@_carmeloneto Estes incompetentes não cuidam nem do povo brasileiro e nem dos poucos refugiados que aqui estão.,0
"@fjstex estás a insinuar que algarvios, alentejanos, comunas e fachos não passam de uma cambada de rabetas?!",1
"ontem foi perfeito só não entendi esse monte de estado legalizando a maconha
querem um país dominado por zumbis na larica por cérebro?",1
se tu não usar um sutiã branco fica mostrando tudo,0
"Mulher, até a Angelina Jolie é traida e vc acha q vc não? Larga de ser otária",1
Mimimi do @jornalnacional agora é contra Marine LePen,0
"vsf mano, eu fico perplexo de ver umas desgraça apoiar umas coisas tão absurdas, um dia é negro falando que quem salvou o negro foi o branco",1
RT @solwdive: usa termos como 'mariquice' e relacionar isso com o 'Islão invasor' e ainda se pergunta porque não dão tempo de antena ao seu _,1
na vdd a culpa é do menino de 11 anos otário que me chamava de burra/gorda/feia todo santo dia quando eu tava na quinta série mas ¯\_()_/¯,1
"sabia que esse cara era um tremendo de um pau no cu, dá pra ver pelos vídeos no youtube https://t.co/QjREu4L723",1
ouvi dizer que o Chorão saiu do Charlie Brown Jr e entrou no Sepultura é vdd? =D vai na fé brodi!,1
o brasil em crise e esse drogados só querem saber de droga https://t.co/9DVO4wngQA,0
"Mulher burra fica pobre,mas eu vou te dizer se for inteligente pode até enriquecer. MINHA BUCETA É O PODERR",1
RT @hofmann_luciana: Bem lembrado  https://t.co/bqKawbRueG,0
Mais um país decadente... https://t.co/xcNxNkFcRc,0
"lembrei d quando meu pai chamou uma mulher d burra e ele foi parar na delegacia
'ele falou que sou burra'
'eu falei q ela é burra mesmo'",1
"@LeNaZZo, @homemdeverdade mesmo, tem que ter 2 filhos em 24 territórios a sua escolha....",1
RT @jorgeiggor: Trump cortou a grana dos grupos pró-aborto. Ótima medida. https://t.co/ha6tanMpRf,1
Ainda não acredito que não estarei em #Recife dia 24/07 no #oquartosecreto com a @angelicamorango. Serio! Saco! #boloderolofeelings,0
"Quero ver essa versão do Mad Max em preto e branco, parece bem maneira",0
@Estadao @jairbolsonaro @Emais_Estadao Quem critica alguem que faz leis que PUNEM com mais rigor os estupradores e pedofilos ??,0
Deus criou adao e eva e nao adao e ivo,1
@ajulysantos Pra ser mulher hoje em dia e aguentar o movimento feminista...tem que ser muito macho. kkkkk,1
"Nossa G1 que preconceito
Ta dizendo que as mulheres são incapazes de fazer um curso mais complexo?
Pq não existe ne _ https://t.co/lTGmoNr7zS",0
"RT @caralhosafoda: Fufas de merda, atiram-se a tudo o que mexe.",1
"RT @Desesquerdizada: Pro @MarceloFreixo socialismo é só de dia, enganando os trouxas que caem no discurso do @PSOLOficial. De noite é camar _",1
@canofdandelion vc q é burra. Aqui eu só defendi esses direitos.(reconheco q mulher n eh igual homem).,1
'Trump diz que refugiados devem voltar a seus países. Por que essa não é uma opção' https://t.co/DkLthrpsvZ #informações #feedly,1
"Mas aí não tem como dormir AGORA, então contando q eu vou tentar dormir agora e vou conseguir dormir em 1hr tenho q _ https://t.co/lLzUWuRykk",0
