txt,has_anger
"a real, é que as depósitos de porra gostam de caras feios, sim, isto mesmo.por que vocês acham que o filme do aquaman foi mais bem assistido por depósitos de porra do que o filme da marvel? por que o ator do aquaman é feio.uma pesquisa feita pela rede social okcupid acaba de comprovar o que estou falando.depósitos de porra só se atraem por homens bonitos, quando eles possuem outros atributos, como dinheiro, psicopatia ou destaque.mas quando o homem bonito é classe média/baixa, de bom coração e não-famoso, ele é ignorado.por isto, hoje mesmo vou começar a me desleixar como o richard stallman da primeira foto, para ver se a minha teoria está correta.",1
">>59468nos meus 2um dígito ae anos, fico impressionado que as merdas que nós fazemos na adolescência pode refletir até a morte.>namorando uma de 15>gozando dentro e qualquer vacilo é uma criança que terá de sustentar, hoje nem uma faculdade com curso técnico garante coisa boa sem perder um braço>10 parceiros, que se ela soubesse o poder que tem entre as pernas simplesmente botava uns 20 pra acabar com a sua existência>servindo de ""sugar daddy"" enquanto ela menciona de forma positiva os outros que com certeza mandou ela vazar dando uma cabada de vassoura no lombo.precisa falar algo? toma a sua decisão.>>59497bola pra frente, se ela ficasse com outras 5 pessoas e se fossem homens, a sua mente ficaria mais perturbada? valorize o que ela é contigo dentro de uma relação e não pelo passado, valorize a pessoa pela mudança verdadeira e não aquela que quer passar uma imagem diferente que ela é de verdade.",1
"tenho uma pergunta, anões. decidi fazer um no fap e estava há 9 dias sem fapar. acabou que ontem a noite eu bati uma pensando numa menina lá do trabalho. agora vem a dúvida: o problema é a masturbação ou a pornografia? porque eu realmente não me lembro a última vez que havia batido uma apenas com a imaginação.",1
">>61897não acontecem até acontecer, rosbife de merda.tire a tua cabeça de dentro da sua buceta e veja o que está acontecendo no mundo inteiro, vagabunda.até 2005~2006 ninguém falava de um monte de pauta grifinorista veja onde estamos hoje. as coisas mudam, e o brasil tem a horrível mania de importar somente o lixo dos outros países. até lixos como blm conseguiram adeptos aqui, especialmente nesse país de miscigenados.",1
"teve uma época em que eu tive muita raiva dos financistas e mesmo dos liberais por terem permitido tanta merda ou mesmo terem pavimentado o caminho do marxismo, mas agora vejo que voltar-se contra aqueles pra depois combater os comunistas seria completamente inviável.a esquerda é a maior inimiga da humanidade. o problema deles deveria ser resolvido por exorcistas e psiquiatras, mas a única maneira viável é através de grupos de extermínio, pelotões de fuzilamento, paredão e umas voltas de helicóptero. minha alma não vai descansar até que todos morram. eles são foco de maus espíritos, demônios, doenças psíquicas e irão defender todos os vícios possíveis.",1
"comi uma depósito rodada sem capa, o medo de ter contraído algo está me corroendo. alguém já passou por algo do tipo? como lidar?",1
">>60219digníssimo anão, é importante você saber que, mesmo se iludindo, você é completamente incapaz de abalar o meu mundinho com esse seu raciocínio raso e infantil, tanto achismo, egocentrismo barato e carência de auto estima verdadeira.filho de mil putas, eu vivencio isso no meu dia a dia. você apenas fala, fala como se fosse minha fruta e andasse comigo. como eu disse anteriormente, conheço inúmeros casos de feios/gordos/manlets que pegam geral.o baiano pixaim relatado, semana passada, ganhou um cool de presente de aniversário da porra de uma advogada alta e branquinha que conheceu a menos de 20 dias numa happy hour.é simplesmente criancice eu ficar aqui contando causos de feios/gordos/manlets que tem sucesso com depósitos com as mais variadas táticas e principalmente suas auto confianças estelares, sim, auto confiança acima do caralho do everest. além disso é contra producente para todos um gordão alto com rostinho bonito ficar lendo contos eróticos de terceiros no /escória.pobre anão, admiro seu afinco em se auto sabotar pelo fato de ser bonitinho de rosto ou não ser um manlet, porém mais cedo ou mais tarde você entenderá (a duras penas) que tudo o que importa para a maioria das depósitos é um homem ter verdadeira e inabalável auto confiança.essa tipo de segurança desenvolve-se com o tempo, a prática da vida e o auto desenvolvimento pessoal. entenda, nobre bazingueiro, ser bonito de rosto e ter altura maior que 1,85m é um belo cartão de visitas e vai facilitar muito sua vida, mas a verdadeira auto confiança, o homem saber o que quer e ter segurança plena nas suas escolhas é o que realmente atrai depósitos como um imã de neodímio.com o tempo e a experiência adquirida (se você for digno de entender e aplicar) vc vai ver que atrair depósitos é ridículo de fácil, o verdadeiro desafio do homem é formar, manter e melhorar constantemente um harém respeitável. no auge dos meus 30, após anos de falha, eu tenho o meu.vai lá com seus lábios de mel, seus olhos azuis e seu 2m de altura beijar adolescentes e contar para os coleguinhas seus feitos de rapaz bonito.",1
>>28730é koshervilhoso porque os poloneses foram uma das maiores vítimas do fascismo e os próprios judeus ajudaram a propagar isso durante décadas. é uma quebra de narrativa muito forte eles estarem se contradizendo agora.,1
estude para caralho e vire um astro em seu campo de atuação. use o dinheiro para viajar e cuidar da sua família sem preocupação. você ainda tem muita coisa pela frente.,1
a classe alta#f!wxywwdrl!ilfjsectfxrdcbhxqmybtgforma perfeita - will detilli#f!klbrhs5t!twrk3mths38zdxmayipjqaclube dos alfas#f!inqt3lii!opp1ipjxtxe4nhemumwnlgfalar bem conecta - completo#f!ng9ltqyd!ivbftfhkvymwnoebzhzkfga arte de conversar 2.0#f!vllhdt7a!lwgw77ht6iifejgtdhdf1g1.2tb#f!gtzslirs!ucaprg_0kjwn7br96fu1hgsedução não é só pegar mulher porra!#f!ztwljbhr!i9tfehpakezx_rzolgh73qa-jogo do texto 2.0#f!fbmtgkic!gqcbwexuoghyto75bef95gcriação de riqueza - paulo vieira#f!vyntqskq!-ajhx3ku6c0re_k9jbajsqultrapassando limites2#f!mjmc1spd!vl7w00u_nxdr7awdbdc6jqreaprendizagem criativa - murilo gun#f!s0kvvyxb!blqbbnn81dmxa8rs20vzjqtornado social (como conquistar pessoas) #f!rts1uliq!yyphd-teiipvphhwqb6owqmauro pennafort - desvendando pessoas#f!csggryqk!rbtxkx4uhgxl8jvhytrarqo poder do foco://://://#f!tmbmkloa!_ugych_b4seg17kozjescwcurso fórmula da comunicação envolvente://?id=0b2obnwpq01y1me4trkp1r3b6bkkconversão extrema#f!kjzt3a7a!udmxrcs1jwgeldsw-qnt5acursos google ://#f!mjmc1spd!vl7w00u_nxdr7awdbdc6jqcomo aprender mais rápido#f!vflwny7s!krbjglo9rcvftgizfdmalg,1
>>56282e a minha situação é ainda mais crítica. sou bvirgem e broxei com uma puta.,1
">>61304não sei bem, amigo. mas o que a bíblia tem a ver? não é bem por ela que digo tudo isso. matar o feto ou deixá-lo crescer para se autodestruir, desejar nunca ter nascido e/ou destruir outras vidas? // não entendi. não tem como saber em que pessoa o bebê vai se tornar. mas, não podem decidir por ele, esse é o problema. não se pode decidir se alguém vai viver ou morrer. entende o que quero dizer? boa noite",1
3 semanas de no fap e tive outra polução noturna.existe alguma forma de evitar essa merda?,1
"eu também sou covarde de tentar chegar em vadias. até pouco tempo eu me sentia menos homem por isso e com dúvida se eu não sou viado. hoje em dia, eu parei de me importar. não quero mais fornicar ninguém, só quero ficar nos meus autismos. a vida é muito mais fácil assim. avalie se essa demanda de chegar em vadias é desejo mesmo ou pressão social.",1
">>26869e quem está defendendo essa lei aqui? eu não encontrei, por favor, nos mostre quem está a está defendendo. o que eu encontrei é que falaram que ela é irrefutável e que ela é óbvia.se quer jogar say e a principal contribuição dele no lixo, fique à vontade. os libertários possuem diversos queridinhos que ainda fazem parte do ensino econômico das universidades (inclusive say). e não poderia ser diferente. como o >>26829 disse, o pensamente econômico moderno é basicamente a síntese neoclássica só que reformulada (com a inserção do monetarismo, pós-keynesianismo e neo-keynesianismo/neoliberalismo).não deixa de ser irônico a economia moderna misturar modelos tão distintos como neoclássicos e keynesianos, para logo depois os especialistas digladiar as narrativas que escolhem para selecionar quem é o herói pelo desenvolvimento ou o culpado pela crise. democracia e ""diversidade"" são erros que ainda nos levarão para um buraco tão profundo que não conseguiremos sair.",1
"op.complementando. tudo é interesse, ninguém está nem aí para ninguém, só para o que os outros tem a oferecer. sou muito solitário, mas prefiro ser assim do que me introsar com gente interesseira. ser humano é uma merda e deveria morrer.não tenho nada para oferecer às vadias, mas quando tiver só vou meter e sair fora.",1
"bom, na verdade é com minha ex-mulher, terminamos vai fazer um ano, o motivo do termino eu até hoje não entendi direito, segundo ela estava passando por um momento complicado que não queria namorar, namoramos durante 2 anos. passei ano inteiro sem ela, e muito mal por sinal, foi dificil me acostumar com o fato de não poder ver ela, porém, continuei falando com ela, oquê não devia ter feito, e ela se mostrava muito afim de ser minha amiga, por algum motivo ela forçava isso, mês vem e vai, estou atualmente me relacionando com outra muié, e recentemente voltei a ter contato com ela novamente, com ela sempre forçando uma amizade estranha e que não envolve sexo. ela recetemente me convidou para viajar com ela, eu ficaria na casa dela com ela, não entendo, pois tratei ela muito mal esses meses todos, de raiva mesmo, foram o fato que atualmente ela parece está saindo com outro cara, e pelo que olhei no perfil dela ela se tornou aquelas putinhas de internet que quer chamar atenção. minha duvida é apesar de tudo isso, essa viagem de alguma forma pode significar algo? estou muito feliz com meu relacionamento atual, não pretendo regreta, mas o sexo nessa viagem será inevitável, e outra, com ela me chamando, me deu um pouco de ciume saber que elas está saindo com outro cara, e afinal porque eu e não ele?",1
